10	Adrian	169
2	Babcock	129
10	Erickson	175
3	Douglas	131
9	Francis	172
10	Peacock	168
8	Pearcy	166
1	Brickman	129
2	Alsopp	132
8	Peterson	161
8	MacDonald	160
1	Coleman	125
5	Leapman	140
2	Bosworth	135
7	Turner	155
6	Wallace	154
2	Carroll	128
11	Tracey	175
5	Holmes	149
3	Chapman	133
1	Simpson	129
4	Davidson	145
1	Milton	125
8	Barnes	169
7	Peacock	156
11	Gilbert	177
8	Quincy	164
8	Carroll	162
2	Ogden	126
10	Nyman	174
2	Wallace	130
8	Sherlock	169
11	Farrell	178
10	Mansfield	170
1	Little	124
9	Vaughan	175
7	Carroll	158
5	Leapman	141
2	Carrington	125
9	Adamson	165
6	Erickson	158
1	Neal	123
8	Ramacey	167
11	James	179
2	Douglas	125
2	Howard	134
3	Samuels	130
11	Warren	172
8	Leapman	163
8	Wesley	162
7	Edwards	155
10	MacDonald	167
10	Freeman	166
11	Audley	174
9	Dyson	169
7	Waller	158
